city,rating,timespend(hours)
Mumbai,4,3.57
Delhi,5,2.75
Kolkata,3,3.29
Chennai,4,3.14
Hyderabad,5,2.57
Bangalore,3,3
Jaipur,4,2.71
Goa,4,2.86
Lucknow,3,3.29
Pune,4,2.86
Varanasi,3,3.29
Patna,2,3.29
Kochi,2,3.14
Visakhapatnam,2,3.5
Nagpur,4.5,2
Ahmedabad,4.6,1.5
Surat,4.2,2.5
Kanpur,4.4,1
Indore,4,2.5
Thane,4.3,3
Agra,4.1,1.5
Nashik,4.3,4
Faridabad,3.9,2
Meerut,4,3
Ranchi,3.8,4
Srinagar,4.2,2.5
Amritsar,3.7,3.5
Chandigarh,4.2,5
Mysore,3.9,3
Coimbatore,4.1,6
Ghaziabad,4,3
Jodhpur,4.2,7
Guwahati,3.7,1.5
Jabalpur,3.8,5.5
Allahabad,4.2,3
Bhopal,4.1,2.5
Vadodara,4.4,4
Rajkot,4.3,3.5
Kota,4.3,2
Madurai,4,5
